userid;start_utc;stop_utc;start_local;stop_local;geohash;closest_category_name
859;01-Feb-2019 22:52:20;01-Feb-2019 23:14:40;01-Feb-2019 22:52:20;01-Feb-2019 23:14:40;gc1zjy12;College Auditorium
859;01-Feb-2019 23:17:20;01-Feb-2019 23:41:30;01-Feb-2019 23:17:20;01-Feb-2019 23:41:30;gc1zjy12;College Auditorium
859;01-Feb-2019 23:43:10;02-Feb-2019 00:01:50;01-Feb-2019 23:43:10;02-Feb-2019 00:01:50;gc1zjy13;College Auditorium
859;02-Feb-2019 00:03:30;02-Feb-2019 00:08:50;02-Feb-2019 00:03:30;02-Feb-2019 00:08:50;gc1zjy12;College Auditorium
859;02-Feb-2019 00:33:30;02-Feb-2019 00:47:50;02-Feb-2019 00:33:30;02-Feb-2019 00:47:50;gc1zjy12;Housing Development
859;02-Feb-2019 00:49:30;02-Feb-2019 00:58:36;02-Feb-2019 00:49:30;02-Feb-2019 00:58:36;gc1zjy12;Housing Development
859;02-Feb-2019 01:19:30;02-Feb-2019 01:32:30;02-Feb-2019 01:19:30;02-Feb-2019 01:32:30;gc1zjy12;College Auditorium
859;02-Feb-2019 01:37:50;02-Feb-2019 02:42:50;02-Feb-2019 01:37:50;02-Feb-2019 02:42:50;gc1zjy12;College Auditorium
859;02-Feb-2019 02:44:10;02-Feb-2019 02:49:50;02-Feb-2019 02:44:10;02-Feb-2019 02:49:50;gc1zjy12;College Auditorium
859;02-Feb-2019 02:51:50;02-Feb-2019 02:59:50;02-Feb-2019 02:51:50;02-Feb-2019 02:59:50;gc1zjy12;College Auditorium
859;02-Feb-2019 03:01:10;02-Feb-2019 03:34:26;02-Feb-2019 03:01:10;02-Feb-2019 03:34:26;gc1zjy12;Housing Development
859;02-Feb-2019 03:41:26;02-Feb-2019 04:00:26;02-Feb-2019 03:41:26;02-Feb-2019 04:00:26;gc1zjy12;Housing Development
859;02-Feb-2019 04:03:26;02-Feb-2019 05:45:06;02-Feb-2019 04:03:26;02-Feb-2019 05:45:06;gc1zjy12;College Auditorium
859;02-Feb-2019 05:47:33;02-Feb-2019 06:46:26;02-Feb-2019 05:47:33;02-Feb-2019 06:46:26;gc1zjy12;College Auditorium
859;02-Feb-2019 06:52:45;02-Feb-2019 07:05:06;02-Feb-2019 06:52:45;02-Feb-2019 07:05:06;gc1zjy12;College Auditorium
859;02-Feb-2019 07:10:42;02-Feb-2019 08:20:02;02-Feb-2019 07:10:42;02-Feb-2019 08:20:02;gc1zjy12;College Auditorium
859;02-Feb-2019 08:25:32;02-Feb-2019 08:32:52;02-Feb-2019 08:25:32;02-Feb-2019 08:32:52;gc1zjy12;College Auditorium
859;02-Feb-2019 08:40:52;02-Feb-2019 08:49:37;02-Feb-2019 08:40:52;02-Feb-2019 08:49:37;gc1zjy12;Housing Development
859;02-Feb-2019 08:57:12;02-Feb-2019 09:40:52;02-Feb-2019 08:57:12;02-Feb-2019 09:40:52;gc1zjy12;Housing Development
859;02-Feb-2019 09:42:12;02-Feb-2019 09:59:52;02-Feb-2019 09:42:12;02-Feb-2019 09:59:52;gc1zjy12;Housing Development
859;02-Feb-2019 10:02:32;02-Feb-2019 10:08:32;02-Feb-2019 10:02:32;02-Feb-2019 10:08:32;gc1zjy12;College Auditorium
859;02-Feb-2019 10:10:32;02-Feb-2019 10:24:37;02-Feb-2019 10:10:32;02-Feb-2019 10:24:37;gc1zjy12;College Auditorium
859;02-Feb-2019 10:33:32;02-Feb-2019 11:56:01;02-Feb-2019 10:33:32;02-Feb-2019 11:56:01;gc1zjy12;Housing Development
859;02-Feb-2019 11:58:21;02-Feb-2019 12:03:21;02-Feb-2019 11:58:21;02-Feb-2019 12:03:21;gc1zjy12;College Auditorium
859;02-Feb-2019 12:05:21;02-Feb-2019 12:13:41;02-Feb-2019 12:05:21;02-Feb-2019 12:13:41;gc1zjy13;College Auditorium
859;02-Feb-2019 12:23:21;02-Feb-2019 13:36:41;02-Feb-2019 12:23:21;02-Feb-2019 13:36:41;gc1zjy12;Housing Development
859;02-Feb-2019 13:40:21;02-Feb-2019 14:11:01;02-Feb-2019 13:40:21;02-Feb-2019 14:11:01;gc1zjy12;College Auditorium
859;02-Feb-2019 14:13:01;02-Feb-2019 15:09:41;02-Feb-2019 14:13:01;02-Feb-2019 15:09:41;gc1zjy12;Housing Development
859;02-Feb-2019 15:12:01;02-Feb-2019 15:22:41;02-Feb-2019 15:12:01;02-Feb-2019 15:22:41;gc1zjy13;College Auditorium
859;02-Feb-2019 15:26:37;02-Feb-2019 15:31:57;02-Feb-2019 15:26:37;02-Feb-2019 15:31:57;gc1zjy12;College Auditorium
859;02-Feb-2019 15:33:37;02-Feb-2019 15:59:37;02-Feb-2019 15:33:37;02-Feb-2019 15:59:37;gc1zjy12;College Auditorium
859;02-Feb-2019 16:01:37;02-Feb-2019 16:08:32;02-Feb-2019 16:01:37;02-Feb-2019 16:08:32;gc1zjy12;College Auditorium
859;02-Feb-2019 16:10:17;02-Feb-2019 16:15:17;02-Feb-2019 16:10:17;02-Feb-2019 16:15:17;gc1zjy12;College Auditorium
859;02-Feb-2019 16:18:37;02-Feb-2019 18:02:37;02-Feb-2019 16:18:37;02-Feb-2019 18:02:37;gc1zjy12;Housing Development
859;02-Feb-2019 18:05:17;02-Feb-2019 18:24:37;02-Feb-2019 18:05:17;02-Feb-2019 18:24:37;gc1zjy12;College Auditorium
859;02-Feb-2019 18:26:17;02-Feb-2019 18:32:57;02-Feb-2019 18:26:17;02-Feb-2019 18:32:57;gc1zjy12;College Auditorium
859;02-Feb-2019 18:35:17;02-Feb-2019 18:55:17;02-Feb-2019 18:35:17;02-Feb-2019 18:55:17;gc1zjy12;Housing Development
859;02-Feb-2019 18:56:11;02-Feb-2019 19:31:52;02-Feb-2019 18:56:11;02-Feb-2019 19:31:52;gc1zjy13;College Auditorium
859;02-Feb-2019 19:34:52;02-Feb-2019 20:36:32;02-Feb-2019 19:34:52;02-Feb-2019 20:36:32;gc1zjy12;College Auditorium
859;02-Feb-2019 20:38:32;02-Feb-2019 21:14:32;02-Feb-2019 20:38:32;02-Feb-2019 21:14:32;gc1zjy12;College Auditorium
859;02-Feb-2019 21:16:11;02-Feb-2019 21:31:52;02-Feb-2019 21:16:11;02-Feb-2019 21:31:52;gc1zjy12;Housing Development
859;02-Feb-2019 21:49:32;02-Feb-2019 22:00:12;02-Feb-2019 21:49:32;02-Feb-2019 22:00:12;gc1zjy12;Housing Development
859;02-Feb-2019 22:10:52;02-Feb-2019 23:21:12;02-Feb-2019 22:10:52;02-Feb-2019 23:21:12;gc1zjy12;Housing Development
859;02-Feb-2019 23:25:32;03-Feb-2019 00:01:37;02-Feb-2019 23:25:32;03-Feb-2019 00:01:37;gc1zjy12;College Auditorium
859;03-Feb-2019 00:03:17;03-Feb-2019 00:25:57;03-Feb-2019 00:03:17;03-Feb-2019 00:25:57;gc1zjy12;Housing Development
859;03-Feb-2019 00:27:57;03-Feb-2019 00:34:37;03-Feb-2019 00:27:57;03-Feb-2019 00:34:37;gc1zjy12;Housing Development
859;03-Feb-2019 00:37:57;03-Feb-2019 01:11:37;03-Feb-2019 00:37:57;03-Feb-2019 01:11:37;gc1zjy12;Housing Development
859;03-Feb-2019 01:13:17;03-Feb-2019 01:25:57;03-Feb-2019 01:13:17;03-Feb-2019 01:25:57;gc1zjy12;Housing Development
859;03-Feb-2019 01:27:37;03-Feb-2019 01:41:17;03-Feb-2019 01:27:37;03-Feb-2019 01:41:17;gc1zjy12;Housing Development
859;03-Feb-2019 01:42:57;03-Feb-2019 02:07:57;03-Feb-2019 01:42:57;03-Feb-2019 02:07:57;gc1zjy12;Housing Development
859;03-Feb-2019 02:13:37;03-Feb-2019 02:35:57;03-Feb-2019 02:13:37;03-Feb-2019 02:35:57;gc1zjy12;Housing Development
859;03-Feb-2019 02:37:37;03-Feb-2019 02:44:57;03-Feb-2019 02:37:37;03-Feb-2019 02:44:57;gc1zjy12;Housing Development
859;03-Feb-2019 02:46:57;03-Feb-2019 03:22:57;03-Feb-2019 02:46:57;03-Feb-2019 03:22:57;gc1zjy12;Housing Development
859;03-Feb-2019 03:24:17;03-Feb-2019 03:32:11;03-Feb-2019 03:24:17;03-Feb-2019 03:32:11;gc1zjy12;Housing Development
859;03-Feb-2019 03:37:11;03-Feb-2019 03:46:51;03-Feb-2019 03:37:11;03-Feb-2019 03:46:51;gc1zjy12;Housing Development
859;03-Feb-2019 03:53:11;03-Feb-2019 04:31:31;03-Feb-2019 03:53:11;03-Feb-2019 04:31:31;gc1zjy12;Housing Development
859;03-Feb-2019 04:33:11;03-Feb-2019 04:48:51;03-Feb-2019 04:33:11;03-Feb-2019 04:48:51;gc1zjy12;Housing Development
859;03-Feb-2019 04:52:31;03-Feb-2019 06:09:51;03-Feb-2019 04:52:31;03-Feb-2019 06:09:51;gc1zjy12;Housing Development
859;03-Feb-2019 06:12:11;03-Feb-2019 06:20:51;03-Feb-2019 06:12:11;03-Feb-2019 06:20:51;gc1zjy12;Housing Development
859;03-Feb-2019 06:22:11;03-Feb-2019 06:29:11;03-Feb-2019 06:22:11;03-Feb-2019 06:29:11;gc1zjy12;Housing Development
859;03-Feb-2019 06:42:31;03-Feb-2019 07:00:11;03-Feb-2019 06:42:31;03-Feb-2019 07:00:11;gc1zjy12;Housing Development
859;03-Feb-2019 07:01:31;03-Feb-2019 07:23:31;03-Feb-2019 07:01:31;03-Feb-2019 07:23:31;gc1zjy12;Housing Development
859;03-Feb-2019 07:34:45;03-Feb-2019 07:40:31;03-Feb-2019 07:34:45;03-Feb-2019 07:40:31;gc1zjy12;Housing Development
859;03-Feb-2019 07:44:51;03-Feb-2019 08:11:31;03-Feb-2019 07:44:51;03-Feb-2019 08:11:31;gc1zjy12;Housing Development
859;03-Feb-2019 08:14:11;03-Feb-2019 08:20:11;03-Feb-2019 08:14:11;03-Feb-2019 08:20:11;gc1zjy12;Housing Development
859;03-Feb-2019 08:23:11;03-Feb-2019 08:39:11;03-Feb-2019 08:23:11;03-Feb-2019 08:39:11;gc1zjy12;Housing Development
859;03-Feb-2019 08:43:11;03-Feb-2019 08:57:51;03-Feb-2019 08:43:11;03-Feb-2019 08:57:51;gc1zjy12;Housing Development
859;03-Feb-2019 09:00:11;03-Feb-2019 09:56:51;03-Feb-2019 09:00:11;03-Feb-2019 09:56:51;gc1zjy12;Housing Development
859;03-Feb-2019 09:59:31;03-Feb-2019 10:16:31;03-Feb-2019 09:59:31;03-Feb-2019 10:16:31;gc1zjy12;Housing Development
859;03-Feb-2019 10:18:11;03-Feb-2019 10:59:31;03-Feb-2019 10:18:11;03-Feb-2019 10:59:31;gc1zjy12;Housing Development
859;03-Feb-2019 11:02:31;03-Feb-2019 11:08:51;03-Feb-2019 11:02:31;03-Feb-2019 11:08:51;gc1zjy12;Housing Development
859;03-Feb-2019 11:12:11;03-Feb-2019 11:43:36;03-Feb-2019 11:12:11;03-Feb-2019 11:43:36;gc1zjy12;Housing Development
859;03-Feb-2019 11:45:16;03-Feb-2019 12:15:56;03-Feb-2019 11:45:16;03-Feb-2019 12:15:56;gc1zjy12;Housing Development
859;03-Feb-2019 12:23:16;03-Feb-2019 12:45:56;03-Feb-2019 12:23:16;03-Feb-2019 12:45:56;gc1zjy12;Housing Development
859;03-Feb-2019 12:55:56;03-Feb-2019 13:09:56;03-Feb-2019 12:55:56;03-Feb-2019 13:09:56;gc1zjy12;Housing Development
859;03-Feb-2019 13:13:16;03-Feb-2019 13:25:36;03-Feb-2019 13:13:16;03-Feb-2019 13:25:36;gc1zjy12;Housing Development
859;03-Feb-2019 13:35:56;03-Feb-2019 13:55:16;03-Feb-2019 13:35:56;03-Feb-2019 13:55:16;gc1zjy12;Housing Development
859;03-Feb-2019 14:37:16;03-Feb-2019 15:07:16;03-Feb-2019 14:37:16;03-Feb-2019 15:07:16;gc1zhwh5;Supermarket
859;03-Feb-2019 15:17:56;03-Feb-2019 15:50:33;03-Feb-2019 15:17:56;03-Feb-2019 15:50:33;gc1zjy12;Housing Development
859;03-Feb-2019 15:53:32;03-Feb-2019 15:59:53;03-Feb-2019 15:53:32;03-Feb-2019 15:59:53;gc1zjy12;Housing Development
859;03-Feb-2019 16:15:33;03-Feb-2019 16:21:33;03-Feb-2019 16:15:33;03-Feb-2019 16:21:33;gc1zjy12;Housing Development
859;03-Feb-2019 16:25:13;03-Feb-2019 16:31:13;03-Feb-2019 16:25:13;03-Feb-2019 16:31:13;gc1zjy12;Housing Development
859;03-Feb-2019 16:44:13;03-Feb-2019 16:51:53;03-Feb-2019 16:44:13;03-Feb-2019 16:51:53;gc1zjy12;Housing Development
859;03-Feb-2019 16:56:11;03-Feb-2019 17:12:33;03-Feb-2019 16:56:11;03-Feb-2019 17:12:33;gc1zjy12;Housing Development
859;03-Feb-2019 17:14:13;03-Feb-2019 18:07:53;03-Feb-2019 17:14:13;03-Feb-2019 18:07:53;gc1zjy12;Housing Development
859;03-Feb-2019 18:09:53;03-Feb-2019 18:16:53;03-Feb-2019 18:09:53;03-Feb-2019 18:16:53;gc1zjy12;Housing Development
859;03-Feb-2019 18:18:33;03-Feb-2019 19:21:22;03-Feb-2019 18:18:33;03-Feb-2019 19:21:22;gc1zjy12;Housing Development
859;03-Feb-2019 19:24:13;03-Feb-2019 19:31:52;03-Feb-2019 19:24:13;03-Feb-2019 19:31:52;gc1zjy13;College Auditorium
859;03-Feb-2019 19:35:12;03-Feb-2019 19:59:52;03-Feb-2019 19:35:12;03-Feb-2019 19:59:52;gc1zjy12;Housing Development
859;03-Feb-2019 20:03:12;03-Feb-2019 20:31:12;03-Feb-2019 20:03:12;03-Feb-2019 20:31:12;gc1zjy12;Housing Development
859;03-Feb-2019 20:34:12;03-Feb-2019 20:49:52;03-Feb-2019 20:34:12;03-Feb-2019 20:49:52;gc1zjy12;Housing Development
859;03-Feb-2019 20:53:32;03-Feb-2019 21:10:32;03-Feb-2019 20:53:32;03-Feb-2019 21:10:32;gc1zjy12;Housing Development
859;03-Feb-2019 21:16:52;03-Feb-2019 21:58:52;03-Feb-2019 21:16:52;03-Feb-2019 21:58:52;gc1zjy12;Housing Development
859;03-Feb-2019 22:19:37;03-Feb-2019 22:29:52;03-Feb-2019 22:19:37;03-Feb-2019 22:29:52;gc1zjy12;Housing Development
859;03-Feb-2019 22:32:12;03-Feb-2019 22:37:52;03-Feb-2019 22:32:12;03-Feb-2019 22:37:52;gc1zjy12;Housing Development
859;03-Feb-2019 22:39:32;03-Feb-2019 23:22:12;03-Feb-2019 22:39:32;03-Feb-2019 23:22:12;gc1zjy12;Housing Development
859;03-Feb-2019 23:23:32;03-Feb-2019 23:39:32;03-Feb-2019 23:23:32;03-Feb-2019 23:39:32;gc1zjy12;Housing Development
859;03-Feb-2019 23:41:12;03-Feb-2019 23:46:12;03-Feb-2019 23:41:12;03-Feb-2019 23:46:12;gc1zjy12;Housing Development
859;03-Feb-2019 23:46:52;04-Feb-2019 00:00:52;03-Feb-2019 23:46:52;04-Feb-2019 00:00:52;gc1zjy12;Housing Development
859;04-Feb-2019 00:07:52;04-Feb-2019 00:28:52;04-Feb-2019 00:07:52;04-Feb-2019 00:28:52;gc1zjy12;Housing Development
859;04-Feb-2019 00:30:32;04-Feb-2019 00:39:52;04-Feb-2019 00:30:32;04-Feb-2019 00:39:52;gc1zjy12;Housing Development
859;04-Feb-2019 00:42:52;04-Feb-2019 00:51:32;04-Feb-2019 00:42:52;04-Feb-2019 00:51:32;gc1zjy12;Housing Development
859;04-Feb-2019 00:56:52;04-Feb-2019 01:01:52;04-Feb-2019 00:56:52;04-Feb-2019 01:01:52;gc1zjy13;College Auditorium
859;04-Feb-2019 01:02:32;04-Feb-2019 01:12:12;04-Feb-2019 01:02:32;04-Feb-2019 01:12:12;gc1zjy12;Housing Development
859;04-Feb-2019 01:12:50;04-Feb-2019 01:49:12;04-Feb-2019 01:12:50;04-Feb-2019 01:49:12;gc1zjy12;Housing Development
859;04-Feb-2019 01:51:11;04-Feb-2019 02:26:12;04-Feb-2019 01:51:11;04-Feb-2019 02:26:12;gc1zjy12;Housing Development
859;04-Feb-2019 02:26:32;04-Feb-2019 02:31:32;04-Feb-2019 02:26:32;04-Feb-2019 02:31:32;gc1zjy12;Housing Development
859;04-Feb-2019 02:33:32;04-Feb-2019 04:11:27;04-Feb-2019 02:33:32;04-Feb-2019 04:11:27;gc1zjy12;Housing Development
859;04-Feb-2019 04:13:27;04-Feb-2019 04:20:47;04-Feb-2019 04:13:27;04-Feb-2019 04:20:47;gc1zjy12;Housing Development
859;04-Feb-2019 04:22:47;04-Feb-2019 04:28:07;04-Feb-2019 04:22:47;04-Feb-2019 04:28:07;gc1zjy12;Housing Development
859;04-Feb-2019 04:34:07;04-Feb-2019 06:32:07;04-Feb-2019 04:34:07;04-Feb-2019 06:32:07;gc1zjy12;Housing Development
859;04-Feb-2019 06:33:27;04-Feb-2019 06:51:31;04-Feb-2019 06:33:27;04-Feb-2019 06:51:31;gc1zjy12;Housing Development
859;04-Feb-2019 07:54:58;04-Feb-2019 08:02:32;04-Feb-2019 07:54:58;04-Feb-2019 08:02:32;gc4p0whw;Government Building
859;04-Feb-2019 08:10:40;04-Feb-2019 08:18:00;04-Feb-2019 08:10:40;04-Feb-2019 08:18:00;gc4p0wkc;Government Building
859;04-Feb-2019 08:19:00;04-Feb-2019 08:54:00;04-Feb-2019 08:19:00;04-Feb-2019 08:54:00;gc4p0wkc;Government Building
859;04-Feb-2019 08:56:20;04-Feb-2019 09:16:13;04-Feb-2019 08:56:20;04-Feb-2019 09:16:13;gc4p0wkc;Government Building
859;04-Feb-2019 09:17:00;04-Feb-2019 09:40:20;04-Feb-2019 09:17:00;04-Feb-2019 09:40:20;gc4p0wkb;Government Building
859;04-Feb-2019 09:41:00;04-Feb-2019 09:46:55;04-Feb-2019 09:41:00;04-Feb-2019 09:46:55;gc4p0wkb;Government Building
859;04-Feb-2019 09:51:20;04-Feb-2019 09:56:40;04-Feb-2019 09:51:20;04-Feb-2019 09:56:40;gc4p0wkb;Government Building
859;04-Feb-2019 10:01:00;04-Feb-2019 10:20:20;04-Feb-2019 10:01:00;04-Feb-2019 10:20:20;gc4p0wkc;Government Building
859;04-Feb-2019 10:36:40;04-Feb-2019 10:47:00;04-Feb-2019 10:36:40;04-Feb-2019 10:47:00;gc4p0wkc;Government Building
859;04-Feb-2019 11:19:40;04-Feb-2019 11:40:50;04-Feb-2019 11:19:40;04-Feb-2019 11:40:50;gc4p0wkc;Government Building
859;04-Feb-2019 11:42:30;04-Feb-2019 12:01:23;04-Feb-2019 11:42:30;04-Feb-2019 12:01:23;gc4p0wkb;Government Building
859;04-Feb-2019 12:01:50;04-Feb-2019 12:07:50;04-Feb-2019 12:01:50;04-Feb-2019 12:07:50;gc4p0wkc;Government Building
859;04-Feb-2019 12:11:10;04-Feb-2019 12:46:50;04-Feb-2019 12:11:10;04-Feb-2019 12:46:50;gc4p0wkc;Government Building
859;04-Feb-2019 12:51:10;04-Feb-2019 13:01:31;04-Feb-2019 12:51:10;04-Feb-2019 13:01:31;gc4p0wkb;Government Building
859;04-Feb-2019 13:02:10;04-Feb-2019 13:10:50;04-Feb-2019 13:02:10;04-Feb-2019 13:10:50;gc4p0wkb;Government Building
859;04-Feb-2019 13:12:50;04-Feb-2019 13:18:10;04-Feb-2019 13:12:50;04-Feb-2019 13:18:10;gc4p0wkc;Government Building
859;04-Feb-2019 13:20:50;04-Feb-2019 13:26:31;04-Feb-2019 13:20:50;04-Feb-2019 13:26:31;gc4p0wm0;Government Building
859;04-Feb-2019 13:33:10;04-Feb-2019 14:07:50;04-Feb-2019 13:33:10;04-Feb-2019 14:07:50;gc4p0wkc;Government Building
859;04-Feb-2019 14:08:30;04-Feb-2019 14:20:50;04-Feb-2019 14:08:30;04-Feb-2019 14:20:50;gc4p0wkc;Government Building
859;04-Feb-2019 14:22:10;04-Feb-2019 14:54:10;04-Feb-2019 14:22:10;04-Feb-2019 14:54:10;gc4p0wkc;Government Building
859;04-Feb-2019 14:54:50;04-Feb-2019 15:07:10;04-Feb-2019 14:54:50;04-Feb-2019 15:07:10;gc4p0wkc;Government Building
859;04-Feb-2019 15:09:09;04-Feb-2019 15:30:10;04-Feb-2019 15:09:09;04-Feb-2019 15:30:10;gc4p0wkc;Government Building
859;04-Feb-2019 15:34:10;04-Feb-2019 15:40:10;04-Feb-2019 15:34:10;04-Feb-2019 15:40:10;gc4p0wkc;Government Building
859;04-Feb-2019 15:50:10;04-Feb-2019 15:55:30;04-Feb-2019 15:50:10;04-Feb-2019 15:55:30;gc4p0wkc;Government Building
859;04-Feb-2019 17:14:30;04-Feb-2019 17:19:35;04-Feb-2019 17:14:30;04-Feb-2019 17:19:35;gc1zjvcr;Housing Development
859;04-Feb-2019 17:21:10;04-Feb-2019 17:31:50;04-Feb-2019 17:21:10;04-Feb-2019 17:31:50;gc1zjy12;College Auditorium
859;04-Feb-2019 17:33:10;04-Feb-2019 17:40:10;04-Feb-2019 17:33:10;04-Feb-2019 17:40:10;gc1zjy12;College Auditorium
859;04-Feb-2019 17:59:46;04-Feb-2019 18:22:23;04-Feb-2019 17:59:46;04-Feb-2019 18:22:23;gc1zjv3d;College Library
859;04-Feb-2019 18:38:26;04-Feb-2019 18:45:30;04-Feb-2019 18:38:26;04-Feb-2019 18:45:30;gc1zjv4n;College Cafeteria
859;04-Feb-2019 20:24:05;04-Feb-2019 20:33:33;04-Feb-2019 20:24:05;04-Feb-2019 20:33:33;gc1zjv4n;College Cafeteria
859;04-Feb-2019 20:38:40;04-Feb-2019 20:47:10;04-Feb-2019 20:38:40;04-Feb-2019 20:47:10;gc1zjv4n;College Cafeteria
859;04-Feb-2019 21:01:11;04-Feb-2019 21:06:13;04-Feb-2019 21:01:11;04-Feb-2019 21:06:13;gc1zjv4n;College Cafeteria
859;04-Feb-2019 21:46:11;04-Feb-2019 21:54:33;04-Feb-2019 21:46:11;04-Feb-2019 21:54:33;gc1zjy12;Housing Development
859;04-Feb-2019 21:59:33;05-Feb-2019 00:24:45;04-Feb-2019 21:59:33;05-Feb-2019 00:24:45;gc1zjy12;Housing Development
859;05-Feb-2019 00:26:05;05-Feb-2019 00:49:32;05-Feb-2019 00:26:05;05-Feb-2019 00:49:32;gc1zjy12;Housing Development
859;05-Feb-2019 00:56:43;05-Feb-2019 01:01:45;05-Feb-2019 00:56:43;05-Feb-2019 01:01:45;gc1zjy12;College Auditorium
859;05-Feb-2019 01:21:45;05-Feb-2019 02:00:45;05-Feb-2019 01:21:45;05-Feb-2019 02:00:45;gc1zjy12;Housing Development
859;05-Feb-2019 02:01:24;05-Feb-2019 04:26:18;05-Feb-2019 02:01:24;05-Feb-2019 04:26:18;gc1zjy12;Housing Development
859;05-Feb-2019 04:28:12;05-Feb-2019 05:23:52;05-Feb-2019 04:28:12;05-Feb-2019 05:23:52;gc1zjy12;Housing Development
859;05-Feb-2019 05:27:32;05-Feb-2019 06:05:32;05-Feb-2019 05:27:32;05-Feb-2019 06:05:32;gc1zjy12;Housing Development
859;05-Feb-2019 06:07:32;05-Feb-2019 06:52:32;05-Feb-2019 06:07:32;05-Feb-2019 06:52:32;gc1zjy12;Housing Development
859;05-Feb-2019 08:08:24;05-Feb-2019 10:21:44;05-Feb-2019 08:08:24;05-Feb-2019 10:21:44;gc4p0wkc;Government Building
859;05-Feb-2019 10:28:04;05-Feb-2019 10:42:24;05-Feb-2019 10:28:04;05-Feb-2019 10:42:24;gc4p0wkc;Government Building
859;05-Feb-2019 10:51:24;05-Feb-2019 11:04:18;05-Feb-2019 10:51:24;05-Feb-2019 11:04:18;gc4p0wkc;Government Building
859;05-Feb-2019 11:07:04;05-Feb-2019 11:14:24;05-Feb-2019 11:07:04;05-Feb-2019 11:14:24;gc4p0wkc;Government Building
859;05-Feb-2019 11:14:54;05-Feb-2019 11:20:55;05-Feb-2019 11:14:54;05-Feb-2019 11:20:55;gc4p0wkc;Government Building
859;05-Feb-2019 11:22:24;05-Feb-2019 11:30:40;05-Feb-2019 11:22:24;05-Feb-2019 11:30:40;gc4p0wkc;Government Building
859;05-Feb-2019 11:44:11;05-Feb-2019 11:52:51;05-Feb-2019 11:44:11;05-Feb-2019 11:52:51;gc4p0wkc;Government Building
859;05-Feb-2019 11:59:31;05-Feb-2019 12:06:51;05-Feb-2019 11:59:31;05-Feb-2019 12:06:51;gc4p0wkb;Government Building
859;05-Feb-2019 12:13:35;05-Feb-2019 12:20:47;05-Feb-2019 12:13:35;05-Feb-2019 12:20:47;gc4p0wkc;Government Building
859;05-Feb-2019 12:23:31;05-Feb-2019 12:32:03;05-Feb-2019 12:23:31;05-Feb-2019 12:32:03;gc4p0wkc;Government Building
859;05-Feb-2019 12:41:23;05-Feb-2019 12:48:11;05-Feb-2019 12:41:23;05-Feb-2019 12:48:11;gc4p0wkc;Government Building
859;05-Feb-2019 12:51:49;05-Feb-2019 13:08:31;05-Feb-2019 12:51:49;05-Feb-2019 13:08:31;gc4p0wkc;Government Building
859;05-Feb-2019 13:23:11;05-Feb-2019 13:41:26;05-Feb-2019 13:23:11;05-Feb-2019 13:41:26;gc4p0wkc;Government Building
859;05-Feb-2019 13:42:31;05-Feb-2019 13:50:51;05-Feb-2019 13:42:31;05-Feb-2019 13:50:51;gc4p0wkc;Government Building
859;05-Feb-2019 14:15:25;05-Feb-2019 15:22:11;05-Feb-2019 14:15:25;05-Feb-2019 15:22:11;gc4p0wkc;Government Building
859;05-Feb-2019 15:23:51;05-Feb-2019 15:54:56;05-Feb-2019 15:23:51;05-Feb-2019 15:54:56;gc4p0wkc;Government Building
859;05-Feb-2019 15:57:07;05-Feb-2019 16:05:56;05-Feb-2019 15:57:07;05-Feb-2019 16:05:56;gc4p0wkc;Government Building
859;05-Feb-2019 17:19:03;05-Feb-2019 17:24:16;05-Feb-2019 17:19:03;05-Feb-2019 17:24:16;gc1zjv1v;College Cafeteria
859;05-Feb-2019 17:29:33;05-Feb-2019 17:52:19;05-Feb-2019 17:29:33;05-Feb-2019 17:52:19;gc1zjv3f;Student Center
859;05-Feb-2019 18:03:28;05-Feb-2019 18:40:56;05-Feb-2019 18:03:28;05-Feb-2019 18:40:56;gc1zjv67;Bus Stop
859;05-Feb-2019 18:42:56;05-Feb-2019 18:57:18;05-Feb-2019 18:42:56;05-Feb-2019 18:57:18;gc1zjv67;Bus Stop
859;05-Feb-2019 18:58:16;05-Feb-2019 19:11:36;05-Feb-2019 18:58:16;05-Feb-2019 19:11:36;gc1zjv67;Bus Stop
859;05-Feb-2019 19:18:36;05-Feb-2019 19:30:43;05-Feb-2019 19:18:36;05-Feb-2019 19:30:43;gc1zjv67;Bus Stop
859;05-Feb-2019 19:31:37;05-Feb-2019 21:24:37;05-Feb-2019 19:31:37;05-Feb-2019 21:24:37;gc1zjv67;Bus Stop
859;05-Feb-2019 21:50:17;05-Feb-2019 21:56:37;05-Feb-2019 21:50:17;05-Feb-2019 21:56:37;gc1zjy12;Housing Development
859;05-Feb-2019 21:58:17;05-Feb-2019 22:48:17;05-Feb-2019 21:58:17;05-Feb-2019 22:48:17;gc1zjy12;Housing Development
859;05-Feb-2019 22:52:17;05-Feb-2019 23:41:02;05-Feb-2019 22:52:17;05-Feb-2019 23:41:02;gc1zjy12;College Auditorium
859;05-Feb-2019 23:43:02;05-Feb-2019 23:55:42;05-Feb-2019 23:43:02;05-Feb-2019 23:55:42;gc1zjy12;Housing Development
859;06-Feb-2019 00:00:02;06-Feb-2019 00:08:42;06-Feb-2019 00:00:02;06-Feb-2019 00:08:42;gc1zjy12;Housing Development
859;06-Feb-2019 00:10:42;06-Feb-2019 00:28:42;06-Feb-2019 00:10:42;06-Feb-2019 00:28:42;gc1zjy12;College Auditorium
