userid;utc_timestamp;utc_offset;geohash;counts;steps;biking;downstairs;jogging;sitting;standing;upstairs;walking
858;26-Jan-2019 03:40:00;+01:00;u2jdb1;182;0;0;0;0;600;0;0;0
858;26-Jan-2019 03:50:00;+01:00;u2jdb1;179;0;0;0;0;600;0;0;0
858;26-Jan-2019 04:00:00;+01:00;u2jdb1;178;0;0;0;0;600;0;0;0
858;26-Jan-2019 04:10:00;+01:00;u2jdb1;192;0;0;0;0;600;0;0;0
858;26-Jan-2019 04:20:00;+01:00;u2jdb1;179;0;0;0;0;600;0;0;0
858;26-Jan-2019 04:30:00;+01:00;u2jdb1;185;0;0;0;0;600;0;0;0
858;26-Jan-2019 04:40:00;+01:00;u2jdb1;1596;33;0;0;0;600;0;0;0
858;26-Jan-2019 04:50:00;+01:00;u2jdb1;466;0;0;0;0;600;0;0;0
858;26-Jan-2019 05:00:00;+01:00;u2jdb1;818;19;0;0;0;600;0;0;0
858;26-Jan-2019 05:10:00;+01:00;u2jdb1;261;0;0;0;0;600;0;0;0
858;26-Jan-2019 05:20:00;+01:00;u2jdb1;167;0;0;0;0;600;0;0;0
858;26-Jan-2019 05:30:00;+01:00;u2jdb1;184;0;0;0;0;600;0;0;0
858;26-Jan-2019 05:40:00;+01:00;u2jdb1;176;0;0;0;0;600;0;0;0
858;26-Jan-2019 05:50:00;+01:00;u2jdb1;614;0;0;0;0;581;0;0;0
858;26-Jan-2019 06:00:00;+01:00;u2jdb1;175;0;0;0;0;600;0;0;0
858;26-Jan-2019 06:10:00;+01:00;u2jdb1;640;0;9;0;0;571;20;0;0
858;26-Jan-2019 06:20:00;+01:00;u2jdb1;1647;2;8;0;0;592;0;0;0
858;26-Jan-2019 06:30:00;+01:00;u2jdb1;2693;21;36;0;0;564;0;0;0
858;26-Jan-2019 06:40:00;+01:00;u2jdb1;7057;59;40;33;0;521;6;0;0
858;26-Jan-2019 06:50:00;+01:00;u2jdb1;3771;13;39;0;0;527;34;0;0
858;26-Jan-2019 07:00:00;+01:00;u2jdb1;9037;53;71;5;0;489;0;35;0
858;26-Jan-2019 07:10:00;+01:00;u2jdb1;26166;180;246;33;21;207;20;73;0
858;26-Jan-2019 07:20:00;+01:00;u2jdb1;16141;108;201;36;0;340;0;23;0
858;26-Jan-2019 07:30:00;+01:00;u2j6zd;6809;1;0;0;0;600;0;0;0
858;26-Jan-2019 07:40:00;+01:00;u2j6zd;12112;14;0;0;0;600;0;0;0
858;26-Jan-2019 07:50:00;+01:00;u2j7h8;11268;1;0;0;0;600;0;0;0
858;26-Jan-2019 08:00:00;+01:00;u2j71k;23772;325;125;115;0;346;0;0;14
858;26-Jan-2019 08:10:00;+01:00;u2j71k;13533;209;115;17;0;457;11;0;0
858;26-Jan-2019 08:20:00;+01:00;u2j71k;15584;227;122;96;0;324;58;0;0
858;26-Jan-2019 08:30:00;+01:00;u2j71k;17131;181;194;8;0;383;0;15;0
858;26-Jan-2019 08:40:00;+01:00;u2j71k;35253;435;228;51;0;193;0;128;0
858;26-Jan-2019 08:50:00;+01:00;u2j70v;16386;177;73;71;0;456;0;0;0
858;26-Jan-2019 09:00:00;+01:00;u2j70v;29043;290;74;30;64;355;5;72;0
858;26-Jan-2019 09:10:00;+01:00;u2j70v;984;11;17;0;0;583;0;0;0
858;26-Jan-2019 09:20:00;+01:00;u2j70v;8764;32;113;3;0;466;0;18;0
858;26-Jan-2019 09:30:00;+01:00;u2j70v;3486;34;63;1;0;536;0;0;0
858;26-Jan-2019 09:40:00;+01:00;u2j71j;28109;299;189;94;0;235;18;32;32
858;26-Jan-2019 09:50:00;+01:00;u2j71j;55358;449;55;273;15;191;0;22;24
858;26-Jan-2019 10:00:00;+01:00;u2j701;10154;40;35;15;0;531;0;19;0
858;26-Jan-2019 10:10:00;+01:00;u2j701;11077;88;91;0;0;509;0;0;0
858;26-Jan-2019 10:20:00;+01:00;u2j701;11997;83;63;40;0;477;1;19;0
858;26-Jan-2019 10:30:00;+01:00;u2j71u;9099;38;17;7;0;564;1;11;0
858;26-Jan-2019 10:40:00;+01:00;u2j71u;14843;103;153;51;0;396;0;0;0
858;26-Jan-2019 10:50:00;+01:00;u2j6vw;15409;27;99;0;0;501;0;0;0
858;26-Jan-2019 11:00:00;+01:00;u2jdb1;14008;80;193;14;0;383;0;10;0
858;26-Jan-2019 11:10:00;+01:00;u2jdb1;143;0;0;0;0;600;0;0;0
858;26-Jan-2019 11:20:00;+01:00;u2jdb1;5893;63;10;27;0;539;0;24;0
858;26-Jan-2019 11:30:00;+01:00;u2jdb1;1876;22;2;39;0;559;0;0;0
858;26-Jan-2019 11:40:00;+01:00;u2jdb1;3589;1;25;0;0;558;17;0;0
858;26-Jan-2019 11:50:00;+01:00;u2jdb1;847;0;0;0;0;600;0;0;0
858;26-Jan-2019 12:00:00;+01:00;u2jdb1;632;0;0;0;0;600;0;0;0
858;26-Jan-2019 12:10:00;+01:00;u2jdb1;823;1;19;0;0;581;0;0;0
858;26-Jan-2019 12:20:00;+01:00;u2jdb1;1019;5;33;0;0;567;0;0;0
858;26-Jan-2019 12:30:00;+01:00;u2jdb1;138;0;0;0;0;600;0;0;0
858;26-Jan-2019 12:40:00;+01:00;u2jdb1;118;0;0;0;0;600;0;0;0
858;26-Jan-2019 12:50:00;+01:00;u2jdb1;1228;3;22;0;0;578;0;0;0
858;26-Jan-2019 13:00:00;+01:00;u2jdb1;1702;11;25;0;0;575;0;0;0
858;26-Jan-2019 13:10:00;+01:00;u2jdb1;199;0;0;0;0;600;0;0;0
858;26-Jan-2019 13:20:00;+01:00;u2jdb1;198;0;0;0;0;600;0;0;0
858;26-Jan-2019 13:30:00;+01:00;u2jdb1;251;0;0;0;0;600;0;0;0
858;26-Jan-2019 13:40:00;+01:00;u2jdb1;1227;6;17;0;0;581;2;0;0
858;26-Jan-2019 13:50:00;+01:00;u2jdb1;781;0;0;0;0;580;0;0;0
858;26-Jan-2019 14:00:00;+01:00;u2jdb1;204;0;0;0;0;600;0;0;0
858;26-Jan-2019 14:10:00;+01:00;u2jdb1;209;0;0;0;0;600;0;0;0
858;26-Jan-2019 14:20:00;+01:00;u2jdb1;212;0;0;0;0;600;0;0;0
858;26-Jan-2019 14:30:00;+01:00;u2jdb1;4290;7;61;0;0;539;0;0;0
858;26-Jan-2019 14:40:00;+01:00;u2jdb1;16335;186;45;0;0;555;0;0;0
858;26-Jan-2019 14:50:00;+01:00;u2jdb1;144;0;0;0;0;600;0;0;0
858;26-Jan-2019 15:00:00;+01:00;u2jdb1;2228;7;21;0;0;579;0;0;0
858;26-Jan-2019 15:10:00;+01:00;u2jdb1;3477;0;0;0;0;600;0;0;0
858;26-Jan-2019 15:20:00;+01:00;u2jdb1;7128;21;46;0;20;514;20;0;0
858;26-Jan-2019 15:30:00;+01:00;u2jdb1;109;0;0;0;0;600;0;0;0
858;26-Jan-2019 15:40:00;+01:00;u2jdb1;2007;4;48;0;0;530;22;0;0
858;26-Jan-2019 15:50:00;+01:00;u2jdb1;230;0;0;0;0;600;0;0;0
858;26-Jan-2019 16:00:00;+01:00;u2jdb1;176;0;0;0;0;600;0;0;0
858;26-Jan-2019 16:10:00;+01:00;u2jdb1;2606;35;0;0;0;579;3;18;0
858;26-Jan-2019 16:20:00;+01:00;u2j6zd;16418;71;55;0;18;490;1;36;0
858;26-Jan-2019 16:30:00;+01:00;u2j7h1;12588;98;86;6;0;500;8;0;0
858;26-Jan-2019 16:40:00;+01:00;u2j71k;13261;176;91;22;0;466;0;21;0
858;26-Jan-2019 16:50:00;+01:00;u2j71k;15095;249;28;108;0;464;0;0;0
858;26-Jan-2019 17:00:00;+01:00;u2j750;7695;0;0;0;0;600;0;0;0
858;26-Jan-2019 17:10:00;+01:00;u2j6vw;9245;4;0;0;0;600;0;0;0
858;26-Jan-2019 17:20:00;+01:00;u2jdb1;7524;52;95;9;0;496;0;0;0
858;26-Jan-2019 17:30:00;+01:00;u2jdb1;146;0;0;0;0;600;0;0;0
858;26-Jan-2019 17:40:00;+01:00;u2jdb1;1689;12;34;0;0;556;10;0;0
858;26-Jan-2019 17:50:00;+01:00;u2jdb1;3803;0;18;2;0;561;0;0;0
858;26-Jan-2019 18:00:00;+01:00;u2jdb1;5245;16;51;3;5;541;0;0;0
858;26-Jan-2019 18:10:00;+01:00;u2jdb1;7548;82;99;0;0;481;20;0;0
858;26-Jan-2019 18:20:00;+01:00;u2jdb1;2285;2;0;0;0;600;0;0;0
858;26-Jan-2019 18:30:00;+01:00;u2jdb1;2428;0;0;0;0;584;1;15;0
858;26-Jan-2019 18:40:00;+01:00;u2jdb1;212;0;0;0;0;600;0;0;0
858;26-Jan-2019 18:50:00;+01:00;u2jdb1;209;0;0;0;0;600;0;0;0
858;26-Jan-2019 19:00:00;+01:00;u2jdb1;204;0;0;0;0;600;0;0;0
858;26-Jan-2019 19:10:00;+01:00;u2jdb1;200;0;0;0;0;600;0;0;0
858;26-Jan-2019 19:20:00;+01:00;u2jdb1;2687;4;68;0;0;532;0;0;0
858;26-Jan-2019 19:30:00;+01:00;u2jdb1;749;2;18;0;0;582;0;0;0
858;26-Jan-2019 19:40:00;+01:00;u2jdb1;17808;97;46;5;30;457;0;62;0
858;26-Jan-2019 19:50:00;+01:00;u2jdb1;180;0;0;0;0;600;0;0;0
858;26-Jan-2019 20:00:00;+01:00;u2jdb1;187;0;0;0;0;600;0;0;0
858;26-Jan-2019 20:10:00;+01:00;u2jdb1;172;0;0;0;0;600;0;0;0
858;26-Jan-2019 20:20:00;+01:00;u2jdb1;182;0;0;0;0;600;0;0;0
858;26-Jan-2019 20:30:00;+01:00;u2jdb1;181;0;0;0;0;600;0;0;0
858;26-Jan-2019 20:40:00;+01:00;u2jdb1;78;0;0;0;0;292;0;0;0
858;26-Jan-2019 21:10:00;+01:00;u2jdb1;1926;26;43;0;0;280;0;0;0
858;26-Jan-2019 21:20:00;+01:00;u2jdb1;1908;10;37;0;0;563;0;0;0
858;26-Jan-2019 21:30:00;+01:00;u2jdb1;3558;10;53;2;0;545;0;0;0
858;26-Jan-2019 21:40:00;+01:00;u2jdb1;9992;102;91;28;0;439;42;0;0
858;26-Jan-2019 21:50:00;+01:00;u2jdb1;2318;79;14;0;0;586;0;0;0
858;26-Jan-2019 22:00:00;+01:00;u2jdb1;1776;14;27;0;0;553;20;0;0
858;26-Jan-2019 22:10:00;+01:00;u2jdb1;1997;0;0;0;0;600;0;0;0
858;26-Jan-2019 22:20:00;+01:00;u2jdb1;3439;6;15;0;0;585;0;0;0
858;26-Jan-2019 22:30:00;+01:00;NA;199;0;0;0;0;580;20;0;0
858;26-Jan-2019 22:40:00;+01:00;NA;164;0;0;0;0;600;0;0;0
858;26-Jan-2019 22:50:00;+01:00;NA;156;0;0;0;0;600;0;0;0
858;26-Jan-2019 23:00:00;+01:00;NA;163;0;0;0;0;600;0;0;0
858;26-Jan-2019 23:10:00;+01:00;NA;180;0;0;0;0;600;0;0;0
858;26-Jan-2019 23:20:00;+01:00;NA;196;0;0;0;0;600;0;0;0
858;26-Jan-2019 23:30:00;+01:00;NA;176;0;0;0;0;600;0;0;0
858;26-Jan-2019 23:40:00;+01:00;NA;179;0;0;0;0;600;0;0;0
858;26-Jan-2019 23:50:00;+01:00;NA;160;0;0;0;0;600;0;0;0
858;27-Jan-2019 00:00:00;+01:00;NA;175;0;0;0;0;600;0;0;0
858;27-Jan-2019 00:10:00;+01:00;NA;196;0;0;0;0;600;0;0;0
858;27-Jan-2019 00:20:00;+01:00;NA;197;0;0;0;0;600;0;0;0
858;27-Jan-2019 00:30:00;+01:00;NA;187;0;0;0;0;600;0;0;0
858;27-Jan-2019 00:40:00;+01:00;NA;184;0;0;0;0;600;0;0;0
858;27-Jan-2019 00:50:00;+01:00;NA;179;0;0;0;0;600;0;0;0
858;27-Jan-2019 01:00:00;+01:00;NA;166;0;0;0;0;600;0;0;0
858;27-Jan-2019 01:10:00;+01:00;NA;604;0;0;0;0;581;0;0;0
858;27-Jan-2019 01:20:00;+01:00;NA;180;0;0;0;0;600;0;0;0
858;27-Jan-2019 01:30:00;+01:00;NA;200;0;0;0;0;600;0;0;0
858;27-Jan-2019 01:40:00;+01:00;NA;179;0;0;0;0;600;0;0;0
858;27-Jan-2019 01:50:00;+01:00;NA;175;0;0;0;0;600;0;0;0
858;27-Jan-2019 02:00:00;+01:00;NA;180;0;0;0;0;600;0;0;0
858;27-Jan-2019 02:10:00;+01:00;NA;168;0;0;0;0;600;0;0;0
858;27-Jan-2019 02:20:00;+01:00;NA;161;0;0;0;0;600;0;0;0
858;27-Jan-2019 02:30:00;+01:00;NA;169;0;0;0;0;600;0;0;0
858;27-Jan-2019 02:40:00;+01:00;NA;160;0;0;0;0;600;0;0;0
858;27-Jan-2019 02:50:00;+01:00;NA;159;0;0;0;0;600;0;0;0
858;27-Jan-2019 03:00:00;+01:00;NA;158;0;0;0;0;600;0;0;0
858;27-Jan-2019 03:10:00;+01:00;NA;162;0;0;0;0;600;0;0;0
858;27-Jan-2019 03:20:00;+01:00;NA;159;0;0;0;0;600;0;0;0
858;27-Jan-2019 03:30:00;+01:00;NA;167;0;0;0;0;600;0;0;0
858;27-Jan-2019 03:40:00;+01:00;NA;160;0;0;0;0;600;0;0;0
858;27-Jan-2019 03:50:00;+01:00;NA;167;0;0;0;0;600;0;0;0
858;27-Jan-2019 04:00:00;+01:00;NA;156;0;0;0;0;600;0;0;0
858;27-Jan-2019 04:10:00;+01:00;NA;160;0;0;0;0;600;0;0;0
858;27-Jan-2019 04:20:00;+01:00;NA;164;0;0;0;0;600;0;0;0
858;27-Jan-2019 04:30:00;+01:00;NA;162;0;0;0;0;600;0;0;0
858;27-Jan-2019 04:40:00;+01:00;NA;2626;11;28;0;0;572;0;0;0
858;27-Jan-2019 04:50:00;+01:00;NA;315;13;18;0;0;582;0;0;0
858;27-Jan-2019 05:00:00;+01:00;NA;810;4;0;0;0;600;0;0;0
858;27-Jan-2019 05:10:00;+01:00;NA;1208;3;17;0;0;563;0;0;0
858;27-Jan-2019 05:20:00;+01:00;NA;192;0;0;0;0;600;0;0;0
858;27-Jan-2019 05:30:00;+01:00;NA;185;0;0;0;0;600;0;0;0
858;27-Jan-2019 05:40:00;+01:00;NA;209;0;0;0;0;600;0;0;0
858;27-Jan-2019 05:50:00;+01:00;NA;199;0;0;0;0;600;0;0;0
858;27-Jan-2019 06:00:00;+01:00;NA;226;0;0;0;0;600;0;0;0
858;27-Jan-2019 06:10:00;+01:00;NA;165;0;0;0;0;505;0;0;0
858;27-Jan-2019 07:00:00;+01:00;NA;454;0;10;0;0;0;0;0;0
858;27-Jan-2019 07:10:00;+01:00;NA;1779;24;18;0;0;253;17;0;0
858;27-Jan-2019 07:20:00;+01:00;NA;665;1;17;0;0;583;0;0;0
858;27-Jan-2019 07:30:00;+01:00;NA;834;5;17;0;0;583;0;0;0
858;27-Jan-2019 07:40:00;+01:00;NA;3813;19;45;0;0;540;15;0;0
858;27-Jan-2019 07:50:00;+01:00;NA;1674;15;47;0;0;553;0;0;0
858;27-Jan-2019 08:00:00;+01:00;NA;1711;11;15;0;0;571;1;13;0
858;27-Jan-2019 08:10:00;+01:00;NA;219;0;0;0;0;600;0;0;0
858;27-Jan-2019 08:20:00;+01:00;NA;3141;16;61;0;0;533;6;0;0
858;27-Jan-2019 08:30:00;+01:00;NA;5903;59;58;39;0;483;20;0;0
858;27-Jan-2019 08:40:00;+01:00;NA;608;3;19;0;0;581;0;0;0
858;27-Jan-2019 08:50:00;+01:00;NA;175;0;0;0;0;600;0;0;0
858;27-Jan-2019 09:00:00;+01:00;NA;166;0;0;0;0;600;0;0;0
858;27-Jan-2019 09:10:00;+01:00;NA;165;0;0;0;0;600;0;0;0
858;27-Jan-2019 09:20:00;+01:00;NA;22311;179;309;29;0;199;3;60;0
858;27-Jan-2019 09:30:00;+01:00;NA;29209;254;404;62;0;104;0;30;0
858;27-Jan-2019 09:40:00;+01:00;NA;11223;60;103;0;0;497;0;0;0
858;27-Jan-2019 09:50:00;+01:00;NA;10003;86;143;0;0;457;0;0;0
858;27-Jan-2019 10:00:00;+01:00;NA;11502;110;206;0;0;369;25;0;0
858;27-Jan-2019 10:10:00;+01:00;NA;15265;480;196;0;0;404;0;0;0
858;27-Jan-2019 10:20:00;+01:00;u2j8u7;7793;231;41;0;0;533;26;0;0
858;27-Jan-2019 10:30:00;+01:00;u2j8ue;15322;140;215;0;0;369;16;0;0
858;27-Jan-2019 10:40:00;+01:00;u2j8t2;15695;58;120;0;0;480;0;0;0
858;27-Jan-2019 10:50:00;+01:00;u2j8pz;28039;467;365;0;0;235;0;0;0
858;27-Jan-2019 11:00:00;+01:00;u2jbjc;16667;465;186;7;0;407;0;0;0
858;27-Jan-2019 11:10:00;+01:00;u2jbjc;24056;345;431;19;0;131;0;0;0
858;27-Jan-2019 11:20:00;+01:00;srypw1;15227;445;187;0;0;402;11;0;0
858;27-Jan-2019 11:30:00;+01:00;srypw1;15031;120;193;0;0;387;20;0;0
858;27-Jan-2019 11:40:00;+01:00;srywbv;12392;263;271;0;0;289;40;0;0
858;27-Jan-2019 11:50:00;+01:00;srywcq;49314;602;152;180;25;109;0;134;0
858;27-Jan-2019 12:00:00;+01:00;srywcx;16412;249;194;67;0;339;0;0;0
858;27-Jan-2019 12:10:00;+01:00;srywcy;9648;194;200;0;0;400;0;0;0
858;27-Jan-2019 12:20:00;+01:00;srywcy;3115;37;25;0;0;547;28;0;0
858;27-Jan-2019 12:30:00;+01:00;srywcy;12989;193;145;49;0;386;20;0;0
858;27-Jan-2019 12:40:00;+01:00;srywcy;27098;289;451;10;0;102;0;37;0
858;27-Jan-2019 12:50:00;+01:00;srywcy;12456;132;177;19;0;404;0;0;0
858;27-Jan-2019 13:00:00;+01:00;srywcy;11161;88;160;59;0;381;0;0;0
858;27-Jan-2019 13:10:00;+01:00;srywcy;24628;160;148;28;12;316;12;84;0
858;27-Jan-2019 13:20:00;+01:00;srywc7;7962;0;0;0;0;600;0;0;0
858;27-Jan-2019 13:30:00;+01:00;sryr5k;10015;240;43;0;0;537;20;0;0
858;27-Jan-2019 13:40:00;+01:00;sryprp;9347;266;0;0;0;580;20;0;0
858;27-Jan-2019 13:50:00;+01:00;srypey;15411;747;104;0;0;496;0;0;0
858;27-Jan-2019 14:00:00;+01:00;srypey;20049;55;140;0;0;453;7;0;0
858;27-Jan-2019 14:10:00;+01:00;srypey;24859;198;421;0;0;179;0;0;0
858;27-Jan-2019 14:20:00;+01:00;u2j8t3;12502;22;131;0;0;469;0;0;0
858;27-Jan-2019 14:30:00;+01:00;u2j8uk;6600;11;71;14;0;515;0;0;0
858;27-Jan-2019 14:40:00;+01:00;u2j8uk;12900;9;0;0;0;600;0;0;0
858;27-Jan-2019 14:50:00;+01:00;u2j9dq;14611;30;151;0;0;449;0;0;0
858;27-Jan-2019 15:00:00;+01:00;u2jd02;28930;327;175;168;0;236;0;21;0
858;27-Jan-2019 15:10:00;+01:00;u2jd02;6964;81;68;0;0;513;0;0;0
858;27-Jan-2019 15:20:00;+01:00;u2jd02;402;0;0;0;0;600;0;0;0
858;27-Jan-2019 15:30:00;+01:00;u2jd02;776;3;0;0;0;600;0;0;0
858;27-Jan-2019 15:40:00;+01:00;u2jd02;1595;5;34;0;0;566;0;0;0
858;27-Jan-2019 15:50:00;+01:00;u2jd02;31834;374;113;151;0;188;0;148;0
858;27-Jan-2019 16:00:00;+01:00;u2jd02;26482;239;99;10;0;348;2;141;0
858;27-Jan-2019 16:10:00;+01:00;u2jd02;23280;226;64;127;28;343;1;37;0
858;27-Jan-2019 16:20:00;+01:00;u2jd02;1909;0;0;0;0;600;0;0;0
858;27-Jan-2019 16:30:00;+01:00;u2jd02;11614;97;94;58;19;413;16;0;0
858;27-Jan-2019 16:40:00;+01:00;u2jd02;7962;72;102;32;0;455;11;0;0
858;27-Jan-2019 16:50:00;+01:00;u2jd02;17011;134;231;16;0;296;30;27;0
858;27-Jan-2019 17:00:00;+01:00;u2jd02;20475;199;319;42;0;239;0;0;0
858;27-Jan-2019 17:10:00;+01:00;u2jd02;32326;203;68;23;17;332;9;151;0
858;27-Jan-2019 17:20:00;+01:00;u2jd02;27990;219;159;20;29;281;13;98;0
858;27-Jan-2019 17:30:00;+01:00;u2jd02;13210;183;155;57;0;388;0;0;0
858;27-Jan-2019 17:40:00;+01:00;u2jd02;33420;394;239;127;0;197;13;24;0
858;27-Jan-2019 17:50:00;+01:00;u2jd02;23830;210;324;3;0;238;1;34;0
858;27-Jan-2019 18:00:00;+01:00;u2jd02;8070;60;43;0;27;510;20;0;0
858;27-Jan-2019 18:10:00;+01:00;u2jd02;18202;215;280;26;0;264;30;0;0
858;27-Jan-2019 18:20:00;+01:00;u2jd02;5728;12;25;0;0;564;11;0;0
858;27-Jan-2019 18:30:00;+01:00;u2jd02;17936;125;120;33;0;387;3;57;0
858;27-Jan-2019 18:40:00;+01:00;u2jd02;5277;24;82;0;0;482;36;0;0
858;27-Jan-2019 18:50:00;+01:00;u2jd02;16169;86;114;26;0;412;4;44;0
858;27-Jan-2019 19:00:00;+01:00;u2jd02;36032;256;220;33;56;183;0;108;0
858;27-Jan-2019 19:10:00;+01:00;u2jd02;36325;307;161;25;0;166;42;186;0
858;27-Jan-2019 19:20:00;+01:00;u2jd02;8975;68;140;0;0;430;30;0;0
858;27-Jan-2019 19:30:00;+01:00;u2jd02;3527;9;16;0;0;584;0;0;0
858;27-Jan-2019 19:40:00;+01:00;u2jd02;6124;43;51;0;0;549;0;0;0
858;27-Jan-2019 19:50:00;+01:00;u2jd02;5254;12;13;0;0;587;0;0;0
858;27-Jan-2019 20:00:00;+01:00;u2jd02;23905;246;163;90;0;316;0;31;0
858;27-Jan-2019 20:10:00;+01:00;u2j6pd;6308;0;0;0;0;512;0;0;0
858;27-Jan-2019 21:30:00;+01:00;u2jdb1;3404;22;68;7;0;198;20;0;0
858;27-Jan-2019 21:40:00;+01:00;u2jdb1;2285;0;43;0;0;557;0;0;0
858;27-Jan-2019 21:50:00;+01:00;u2jdb1;3531;8;11;0;22;567;0;0;0
858;27-Jan-2019 22:00:00;+01:00;u2jdb1;4120;10;89;0;0;511;0;0;0
858;27-Jan-2019 22:10:00;+01:00;u2jdb1;5060;4;66;1;20;481;15;17;0
858;27-Jan-2019 22:20:00;+01:00;u2jdb1;3305;14;43;28;0;518;0;11;0
858;27-Jan-2019 22:30:00;+01:00;u2jdb1;654;0;0;0;0;600;0;0;0
858;27-Jan-2019 22:40:00;+01:00;u2jdb1;376;0;0;0;0;600;0;0;0
858;27-Jan-2019 22:50:00;+01:00;u2jdb1;455;0;0;0;0;580;20;0;0
858;27-Jan-2019 23:00:00;+01:00;u2jdb1;945;3;19;0;0;560;21;0;0
858;27-Jan-2019 23:10:00;+01:00;u2jdb1;491;0;0;0;0;580;20;0;0
858;27-Jan-2019 23:20:00;+01:00;u2jdb1;216;0;0;0;0;600;0;0;0
858;27-Jan-2019 23:30:00;+01:00;u2jdb1;210;0;0;0;0;600;0;0;0
858;27-Jan-2019 23:40:00;+01:00;u2jdb1;217;0;0;0;0;600;0;0;0
858;27-Jan-2019 23:50:00;+01:00;u2jdb1;222;0;0;0;0;600;0;0;0
858;28-Jan-2019 00:00:00;+01:00;u2jdb1;118;0;0;0;0;259;0;0;0
858;28-Jan-2019 01:00:00;+01:00;u2jdb1;460;0;0;0;0;11;0;0;0
858;28-Jan-2019 02:40:00;+01:00;u2jdb1;457;0;0;0;0;11;0;0;0
858;28-Jan-2019 04:40:00;+01:00;u2jdb1;1431;1;20;0;0;394;0;0;0
858;28-Jan-2019 04:50:00;+01:00;u2jdb1;1200;2;21;0;0;579;0;0;0
858;28-Jan-2019 05:00:00;+01:00;u2jdb1;635;2;0;0;0;600;0;0;0
858;28-Jan-2019 05:10:00;+01:00;u2jdb1;2076;11;42;0;0;538;20;0;0
858;28-Jan-2019 05:20:00;+01:00;u2jdb1;433;0;0;0;0;600;0;0;0
858;28-Jan-2019 05:30:00;+01:00;u2jdb1;226;0;0;0;0;600;0;0;0
858;28-Jan-2019 05:40:00;+01:00;u2jdb1;2161;6;23;2;0;565;10;0;0
858;28-Jan-2019 05:50:00;+01:00;u2jdb1;1975;12;26;0;0;574;0;0;0
858;28-Jan-2019 06:00:00;+01:00;u2jdb1;1318;7;20;0;0;560;20;0;0
858;28-Jan-2019 06:10:00;+01:00;u2jdb1;868;4;20;0;0;580;0;0;0
858;28-Jan-2019 06:20:00;+01:00;u2jdb1;5248;30;91;0;0;509;0;0;0
858;28-Jan-2019 06:30:00;+01:00;u2jdb1;1127;2;23;0;0;577;0;0;0
858;28-Jan-2019 06:40:00;+01:00;u2jdb1;2440;40;44;0;0;541;15;0;0
858;28-Jan-2019 06:50:00;+01:00;u2jdb1;9262;118;41;59;0;458;23;19;0
858;28-Jan-2019 07:00:00;+01:00;u2jdb1;1201;16;26;0;0;557;17;0;0
858;28-Jan-2019 07:10:00;+01:00;u2jdb1;186;0;0;0;0;600;0;0;0
858;28-Jan-2019 07:20:00;+01:00;u2jdb1;10596;65;14;39;0;533;0;14;0
858;28-Jan-2019 07:30:00;+01:00;u2j6ux;13346;3;15;0;0;585;0;0;0
858;28-Jan-2019 07:40:00;+01:00;u2j717;26353;181;27;89;29;423;0;11;21
858;28-Jan-2019 07:50:00;+01:00;u2j717;33614;317;58;153;0;274;7;88;20
858;28-Jan-2019 08:00:00;+01:00;u2j71k;23627;198;110;53;25;348;0;64;0
858;28-Jan-2019 08:10:00;+01:00;u2j71j;17366;130;43;5;0;468;0;84;0
858;28-Jan-2019 08:20:00;+01:00;u2j71j;429;0;0;0;0;600;0;0;0
858;28-Jan-2019 08:30:00;+01:00;u2j71j;2437;15;25;6;0;569;0;0;0
858;28-Jan-2019 08:40:00;+01:00;u2j71j;1298;0;0;0;0;565;16;0;0
858;28-Jan-2019 08:50:00;+01:00;u2j71j;17195;67;19;29;23;497;3;29;0
858;28-Jan-2019 09:00:00;+01:00;u2j71j;57225;481;71;146;97;228;18;40;0
858;28-Jan-2019 09:10:00;+01:00;u2j71j;51768;580;41;144;72;304;39;0;0
858;28-Jan-2019 09:20:00;+01:00;u2j71j;1587;16;19;0;0;581;0;0;0
858;28-Jan-2019 09:30:00;+01:00;u2j71j;1288;5;16;0;0;543;41;0;0
858;28-Jan-2019 09:40:00;+01:00;u2j71j;466;2;0;0;0;600;0;0;0
858;28-Jan-2019 09:50:00;+01:00;u2j71j;1403;2;44;0;0;556;0;0;0
858;28-Jan-2019 10:00:00;+01:00;u2j71j;686;0;17;0;0;565;18;0;0
858;28-Jan-2019 10:10:00;+01:00;u2j71j;2543;0;2;18;0;560;20;0;0
858;28-Jan-2019 10:20:00;+01:00;u2j71j;1611;1;19;0;0;543;38;0;0
858;28-Jan-2019 10:30:00;+01:00;u2j71j;748;0;18;0;0;582;0;0;0
858;28-Jan-2019 10:40:00;+01:00;u2j71j;4852;70;73;0;0;527;0;0;0
858;28-Jan-2019 10:50:00;+01:00;u2j71j;12533;90;12;12;15;482;39;40;0
858;28-Jan-2019 11:00:00;+01:00;u2j71j;1404;7;24;0;0;576;0;0;0
858;28-Jan-2019 11:10:00;+01:00;u2j71j;861;3;19;0;0;569;12;0;0
858;28-Jan-2019 11:20:00;+01:00;u2j71j;585;0;0;0;0;600;0;0;0
858;28-Jan-2019 11:30:00;+01:00;u2j71j;2047;4;17;12;0;555;16;0;0
858;28-Jan-2019 11:40:00;+01:00;u2j71j;40659;298;83;104;7;261;1;132;12
858;28-Jan-2019 11:50:00;+01:00;u2j71k;20000;248;214;76;0;298;0;12;0
858;28-Jan-2019 12:00:00;+01:00;u2j71k;12705;63;104;11;0;485;0;0;0
